Brachychiton_populneus,0,0,0,-1,1,0,NA,1,0,1,0,NA,NA,-1,-1,1,NA,1,1,0,0,NA,-1,1,-1,-1,-1,1,1,1,2,2,0,1,-2,0,1,1,NA,0,-1,-1,0,NA,NA,0,0,0,0
Brassica_juncea,0,NA,0,-1,NA,NA,0,0,0,1,0,0,NA,NA,NA,-1,NA,1,0,0,2,1,1,1,1,-1,NA,NA,NA,NA,2,2,1,1,-2,0,1,1,1,0,-1,1,0,NA,NA,0,0,1,0
Bridelia_insulana,1,NA,0,NA,NA,NA,0,0,NA,1,0,NA,-1,NA,NA,NA,NA,NA,0,0,0,0,-1,-1,-1,-1,NA,1,-1,1,2,2,1,1,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0
Brownea_coccinea_CGC,0,0,0,NA,0,NA,0,0,1,0,0,NA,-1,NA,NA,NA,NA,-2,0,0,0,0,-1,1,-1,-1,NA,-1,NA,NA,2,2,0,1,-2,0,1,NA,NA,-1,-1,-1,0,NA,NA,0,0,1,0
Brunfelsia_americana_CGC,0,0,0,-1,1,0,1,0,0,1,0,0,-1,NA,NA,-1,NA,NA,0,0,0,0,-1,1,-1,-1,-1,1,-1,1,2,2,0,1,-2,0,1,NA,-1,-1,NA,-1,0,NA,NA,0,0,0,0
Brunfelsia_australis_CGC,0,0,0,-1,1,NA,1,0,NA,0,0,0,NA,-1,NA,1,NA,-2,0,0,0,NA,-1,1,-1,-1,-1,1,-1,1,2,2,0,1,-2,0,1,-1,-1,0,NA,0,0,NA,NA,0,0,0,0
Brunfelsia_latifolia,0,0,0,NA,1,0,1,0,1,NA,0,0,-1,-1,NA,1,NA,-2,0,0,0,0,-1,1,-1,-1,-1,-1,-1,1,2,2,0,1,-2,NA,1,NA,-1,0,NA,NA,0,NA,NA,0,0,0,0
Buddleja_madagascariensis,0,0,0,NA,0,1,0,0,1,1,1,1,-1,NA,-1,1,1,1,0,0,2,1,1,1,-1,-1,1,1,1,1,2,2,1,1,-2,0,1,NA,NA,0,1,NA,0,NA,NA,0,0,0,0
Buddleja_saligna_CGC,0,0,0,-1,0,0,0,0,0,1,0,0,NA,NA,-1,NA,NA,1,NA,0,0,1,-1,1,-1,1,-1,-1,-1,NA,2,2,1,1,-1,0,1,NA,NA,0,-1,0,0,NA,NA,0,0,0,0
Butia_capitata,1,NA,0,-1,0,NA,0,0,NA,1,0,0,NA,-1,NA,NA,NA,NA,0,0,0,0,-1,1,-1,-1,NA,NA,-1,1,2,2,0,1,-2,0,1,1,NA,0,-1,NA,0,NA,NA,0,0,0,0
Buxus_sempervirens,0,NA,0,1,0,NA,1,NA,1,1,0,0,-1,NA,NA,1,NA,1,0,0,0,0,-1,1,-1,1,1,-1,1,-1,0,2,1,0,-2,1,1,NA,NA,0,1,-1,0,NA,NA,0,0,NA,0
Byrsonima_crassifolia,0,NA,0,NA,0,0,0,0,NA,1,0,NA,-1,1,NA,1,NA,0,0,0,0,0,-1,1,-1,-1,NA,1,1,1,2,2,1,1,0,0,1,-1,1,0,-1,NA,0,NA,NA,0,0,0,0
Caesalpinia_latisiliqua,1,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,-1,NA,NA,NA,NA,0,0,0,0,1,-1,1,-1,NA,NA,-1,-1,NA,2,2,1,1,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,0,1,0
Calamus_caesius,1,0,0,-1,0,NA,0,NA,1,1,1,NA,NA,-1,NA,1,NA,1,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,0,1,-1,0,1,-1,-1,0,NA,-1,0,NA,NA,0,0,0,0
Calliandra_calothyrsus_PMC,0,NA,0,-1,0,NA,0,NA,1,1,0,NA,-1,NA,NA,1,NA,1,NA,2,0,0,1,1,-1,-1,1,-1,-1,-1,2,2,1,1,-2,0,1,1,1,NA,-1,1,0,1,-1,0,0,1,0
Callitris_columellaris,0,NA,0,-1,0,1,0,0,0,1,0,1,NA,-1,NA,NA,NA,1,0,2,0,1,NA,-1,-1,1,1,-1,-1,NA,2,2,1,1,0,NA,1,NA,NA,0,NA,-1,0,NA,NA,0,0,0,0
Callitris_endlicheri,0,NA,0,-1,0,NA,0,0,NA,1,0,NA,NA,1,NA,1,NA,1,0,0,2,1,NA,1,-1,1,NA,-1,-1,NA,2,2,1,1,-2,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,0,0
Calodendrum_capense_PMC,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,-1,NA,NA,NA,NA,0,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,1,1,0,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,0,0
Canarium_album,0,NA,0,NA,0,NA,0,0,1,0,0,0,-1,NA,NA,1,NA,0,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,1,1,0,0,1,NA,-1,NA,1,NA,0,NA,NA,0,0,0,0
Canarium_indicum,0,NA,0,NA,NA,NA,0,0,1,1,NA,NA,-1,-1,NA,1,NA,0,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,0,1,0,0,1,NA,-1,0,-1,-1,0,NA,NA,0,0,0,0
Canavalia_ensiformis_PMC,0,1,0,-1,1,NA,1,0,1,1,1,0,-1,NA,NA,NA,NA,1,0,0,0,1,-1,1,-1,-1,-1,-1,-1,NA,2,2,1,1,-2,0,1,1,NA,0,-1,1,-3,1,NA,0,0,1,0
Capsicum_annuum,0,NA,0,1,0,NA,NA,0,0,0,0,NA,-1,NA,NA,-1,NA,NA,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,0,1,-2,0,1,1,1,0,NA,1,-3,NA,1,0,0,0,0
Carica_pentagona,0,NA,0,-1,0,0,0,0,1,0,0,0,-1,-1,NA,1,NA,-2,0,0,0,NA,-1,1,-1,-1,-1,-1,-1,NA,2,2,0,1,-2,NA,-1,NA,-1,NA,-1,0,0,NA,NA,0,0,0,NA
Caryota_urens,0,NA,0,-1,0,NA,1,0,1,NA,0,0,-1,NA,-1,NA,NA,1,1,0,NA,1,-1,1,-1,-1,1,1,NA,1,2,2,0,1,-2,0,1,NA,-1,0,-1,-1,0,NA,NA,0,0,0,0
Casimiroa_edulis,0,NA,0,-1,1,NA,1,0,0,1,0,NA,-1,NA,NA,NA,NA,1,0,0,0,0,-1,1,-1,-1,NA,NA,-1,1,2,2,1,1,-2,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,0,0
Castilla_elastica,0,0,0,NA,0,NA,0,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,2,0,NA,1,-1,-1,-1,1,1,1,2,2,0,1,-2,0,1,-1,1,NA,-1,-1,0,NA,NA,0,0,0,0
